match_id,shock_type,is_ai,did_win,fight_start,current_gold_lead,gadv_d30,gadv_d60,gadv_d120,gadv_d180
4899420396,positive,0,1,493,-331,0,690,488,1390
4899420396,negative,0,0,801,-824,0,-230,-559,-833
4899420396,positive,0,1,801,824,0,230,559,833
4899420396,negative,0,0,872,-1054,-329,-329,-603,-1987
4899420396,positive,0,1,872,1054,329,329,603,1987
4899420396,negative,0,0,1034,-3041,0,-1053,-2320,-3862
4899420396,positive,0,1,1034,3041,0,1053,2320,3862
4899420396,negative,0,0,1120,-4094,-1267,-1267,-2809,-5616
4899420396,positive,0,1,1120,4094,1267,1267,2809,5616
4899420396,negative,0,0,1328,-11644,0,-2508,-4229,-5350
4899420396,positive,0,1,1328,11644,0,2508,4229,5350
4899420396,negative,0,0,1500,-16994,0,-1501,-3375,-5776
4899420396,positive,0,1,1500,16994,0,1501,3375,5776
4899420396,negative,0,0,1606,-18495,-1874,-1874,-4275,-5478
4899420396,positive,0,1,1606,18495,1874,1874,4275,5478
4899420396,negative,0,0,1687,-22770,0,-1203,-5463,-5719
4899420396,positive,0,1,1687,22770,0,1203,5463,5719
4899405483,negative,0,0,889,7404,-101,-101,-980,-207
4899405483,positive,0,1,889,-7404,101,101,980,207
4899405483,positive,0,0,1174,9054,284,284,1466,1892
4899405483,negative,0,1,1174,-9054,-284,-284,-1466,-1892
4899405483,positive,0,0,1361,10946,1590,1590,2077,2534
4899405483,negative,0,1,1361,-10946,-1590,-1590,-2077,-2534
4899405483,positive,0,0,1389,12536,0,487,944,-212
4899405483,negative,0,1,1389,-12536,0,-487,-944,212
4899405483,negative,0,0,1915,9768,830,830,-3825,-4726
4899405483,positive,0,1,1915,-9768,-830,-830,3825,4726
4899405483,negative,0,0,2040,5042,0,-1412,-6952,-10134
4899405483,positive,0,1,2040,-5042,0,1412,6952,10134
4899405483,negative,0,0,2323,-5621,-1683,-1683,-1683,-1683
4899405483,positive,0,1,2323,5621,1683,1683,1683,1683
4899277798,positive,0,1,316,37,0,653,1329,1169
4899277798,negative,0,0,316,-37,0,-653,-1329,-1169
4899277798,positive,0,1,1474,5263,649,649,1749,2371
4899277798,negative,0,0,1474,-5263,-649,-649,-1749,-2371
4899277798,positive,0,1,1656,7634,460,460,2587,3176
4899277798,negative,0,0,1656,-7634,-460,-460,-2587,-3176
4899277798,positive,0,1,1837,10810,2440,2440,3373,2777
4899277798,negative,0,0,1837,-10810,-2440,-2440,-3373,-2777
4899277798,positive,0,1,2191,15700,2507,2507,2507,2507
4899277798,negative,0,0,2191,-15700,-2507,-2507,-2507,-2507
4899237869,positive,0,1,299,1371,35,35,207,1211
4899237869,negative,0,0,299,-1371,-35,-35,-207,-1211
4899237869,positive,0,1,429,2582,0,638,1276,1744
4899237869,negative,0,0,429,-2582,0,-638,-1276,-1744
4899237869,positive,0,1,808,6666,0,1689,1413,2716
4899237869,negative,0,0,808,-6666,0,-1689,-1413,-2716
4899237869,negative,0,1,989,9382,0,-389,-1924,-1384
4899237869,positive,0,0,989,-9382,0,389,1924,1384
4899237869,negative,0,1,1266,10287,0,-109,403,411
4899237869,positive,0,0,1266,-10287,0,109,-403,-411
4899237869,positive,0,1,1496,10698,1238,1238,2145,1221
4899237869,negative,0,0,1496,-10698,-1238,-1238,-2145,-1221
4899237869,positive,0,1,1739,11814,-143,-143,150,2769
4899237869,negative,0,0,1739,-11814,143,143,-150,-2769
4899237869,positive,0,1,2117,15200,0,2582,4576,5225
4899237869,negative,0,0,2117,-15200,0,-2582,-4576,-5225
4899237869,positive,0,1,2217,17782,1994,1994,2643,3353
4899237869,negative,0,0,2217,-17782,-1994,-1994,-2643,-3353
4899237869,positive,0,1,2440,21672,3219,3219,6594,6594
4899237869,negative,0,0,2440,-21672,-3219,-3219,-6594,-6594
4899156839,positive,0,1,189,105,0,333,513,809
4899156839,negative,0,0,189,-105,0,-333,-513,-809
4899156839,positive,0,1,393,914,48,48,-333,20
4899156839,negative,0,0,393,-914,-48,-48,333,-20
4899156839,positive,0,1,684,1972,0,-526,1379,77
4899156839,negative,0,0,684,-1972,0,526,-1379,-77
4899156839,positive,0,1,1078,3890,19,19,1814,2597
4899156839,negative,0,0,1078,-3890,-19,-19,-1814,-2597
4899156839,positive,0,1,1227,6487,0,925,2916,3514
4899156839,negative,0,0,1227,-6487,0,-925,-2916,-3514
4899156839,positive,0,1,1484,11085,419,419,1868,1315
4899156839,negative,0,0,1484,-11085,-419,-419,-1868,-1315
4899156839,positive,0,1,1598,12953,-553,-553,145,731
4899156839,negative,0,0,1598,-12953,553,553,-145,-731
4899156839,positive,0,1,1725,13098,586,586,586,586
4899156839,negative,0,0,1725,-13098,-586,-586,-586,-586
4899109599,positive,0,0,141,242,0,-58,-24,129
4899109599,negative,0,1,141,-242,0,58,24,-129
4899109599,negative,0,0,405,-556,178,178,-915,-358
4899109599,positive,0,1,405,556,-178,-178,915,358
4899109599,negative,0,0,832,-1250,581,581,-1887,-2797
4899109599,positive,0,1,832,1250,-581,-581,1887,2797
4899109599,negative,0,0,1251,-5971,-839,-839,-3162,-4838
4899109599,positive,0,1,1251,5971,839,839,3162,4838
4899109599,negative,0,0,1697,-11570,0,-1164,-3228,-5879
4899109599,positive,0,1,1697,11570,0,1164,3228,5879
4899109599,negative,0,0,1876,-17449,0,-2708,-6841,-6841
4899109599,positive,0,1,1876,17449,0,2708,6841,6841
4899105947,positive,0,1,572,2978,434,434,248,455
4899105947,negative,0,0,572,-2978,-434,-434,-248,-455
4899105947,positive,0,1,697,3226,207,207,-296,-737
4899105947,negative,0,0,697,-3226,-207,-207,296,737
4899105947,positive,0,1,1343,2533,0,2175,723,2086
4899105947,negative,0,0,1343,-2533,0,-2175,-723,-2086
4899105947,positive,0,1,1778,7573,2316,2316,5178,5552
4899105947,negative,0,0,1778,-7573,-2316,-2316,-5178,-5552
4899031001,positive,0,0,383,190,0,608,927,646
4899031001,negative,0,1,383,-190,0,-608,-927,-646
4899031001,positive,0,0,698,-3,1313,1313,566,760
4899031001,negative,0,1,698,3,-1313,-1313,-566,-760
4899031001,negative,0,0,893,757,-279,-279,639,1957
4899031001,positive,0,1,893,-757,279,279,-639,-1957
4899031001,positive,0,0,1701,1971,0,1132,2916,4042
4899031001,negative,0,1,1701,-1971,0,-1132,-2916,-4042
4899031001,negative,0,0,2034,5806,-156,-156,-1907,-8565
4899031001,positive,0,1,2034,-5806,156,156,1907,8565
4899031001,negative,0,0,2152,3899,-6658,-6658,-6658,-6658
4899031001,positive,0,1,2152,-3899,6658,6658,6658,6658
4898997090,negative,0,0,845,101,0,111,-1797,-1742
4898997090,positive,0,1,845,-101,0,-111,1797,1742
4898997090,negative,0,0,1599,-9577,-2448,-2448,-2448,-2448
4898997090,positive,0,1,1599,9577,2448,2448,2448,2448
4898963307,positive,0,0,1491,-6953,-229,-229,2248,3410
4898963307,negative,0,1,1491,6953,229,229,-2248,-3410
4898963307,negative,0,0,1789,-3628,143,143,-2678,-4000
4898963307,positive,0,1,1789,3628,-143,-143,2678,4000
4898963307,negative,0,0,2045,-9020,0,-3154,-5565,-5069
4898963307,positive,0,1,2045,9020,0,3154,5565,5069
4898963307,positive,0,0,2378,-15405,-238,-238,5529,7084
4898963307,negative,0,1,2378,15405,238,238,-5529,-7084
4898963307,negative,0,0,2782,-11697,0,-1116,-1353,-2491
4898963307,positive,0,1,2782,11697,0,1116,1353,2491
4898963307,negative,0,0,2966,-14188,0,-2444,-7662,-7662
4898963307,positive,0,1,2966,14188,0,2444,7662,7662
4898917433,positive,0,0,665,938,0,-208,-21,393
4898917433,negative,0,1,665,-938,0,208,21,-393
4898917433,negative,0,0,1001,1556,1106,1106,-819,-1863
4898917433,positive,0,1,1001,-1556,-1106,-1106,819,1863
4898917433,positive,0,0,1157,-307,0,84,212,450
4898917433,negative,0,1,1157,307,0,-84,-212,-450
4898917433,positive,0,0,1223,-223,0,128,366,-61
4898917433,negative,0,1,1223,223,0,-128,-366,61
4898917433,positive,0,0,1413,-284,-583,-583,908,-1048
4898917433,negative,0,1,1413,284,583,583,-908,1048
4898917433,negative,0,0,1491,-867,1491,1491,-465,-1546
4898917433,positive,0,1,1491,867,-1491,-1491,465,1546
4898917433,positive,0,0,1837,-4650,1003,1003,130,-927
4898917433,negative,0,1,1837,4650,-1003,-1003,-130,927
4898917433,positive,0,0,2033,-5577,-1039,-1039,601,2944
4898917433,negative,0,1,2033,5577,1039,1039,-601,-2944
4898917433,negative,0,0,2211,-2633,-1841,-1841,-4284,-5128
4898917433,positive,0,1,2211,2633,1841,1841,4284,5128
4898874248,positive,0,1,214,285,675,675,728,1998
4898874248,negative,0,0,214,-285,-675,-675,-728,-1998
4898874248,positive,0,1,564,1917,0,406,727,1924
4898874248,negative,0,0,564,-1917,0,-406,-727,-1924
4898874248,positive,0,1,1127,6478,604,604,3190,4797
4898874248,negative,0,0,1127,-6478,-604,-604,-3190,-4797
4898874248,positive,0,1,1263,11275,0,966,2351,2888
4898874248,negative,0,0,1263,-11275,0,-966,-2351,-2888
4898874248,positive,0,1,1779,20341,111,111,875,2035
4898874248,negative,0,0,1779,-20341,-111,-111,-875,-2035
4898862653,negative,0,1,331,23,-687,-687,-805,-979
4898862653,positive,0,0,331,-23,687,687,805,979
4898862653,positive,0,1,735,-678,0,2698,2230,3611
4898862653,negative,0,0,735,678,0,-2698,-2230,-3611
4898862653,positive,0,1,798,2020,0,-468,913,1946
4898862653,negative,0,0,798,-2020,0,468,-913,-1946
4898862653,positive,0,1,965,3966,0,1510,2608,3349
4898862653,negative,0,0,965,-3966,0,-1510,-2608,-3349
4898862653,negative,0,1,1262,7844,0,-1046,-1971,-386
4898862653,positive,0,0,1262,-7844,0,1046,1971,386
4898862653,negative,0,1,1503,7545,0,-3086,-3306,-2314
4898862653,positive,0,0,1503,-7545,0,3086,3306,2314
4898862653,positive,0,1,2794,9058,-1027,-1027,-2913,-2919
4898862653,negative,0,0,2794,-9058,1027,1027,2913,2919
4898862653,positive,0,1,2994,6139,-16,-16,-1227,-1116
4898862653,negative,0,0,2994,-6139,16,16,1227,1116
4898862653,positive,0,1,3161,5023,-1014,-1014,1653,1653
4898862653,negative,0,0,3161,-5023,1014,1014,-1653,-1653
4898778768,negative,0,0,1378,-112,371,371,-2739,-3304
4898778768,positive,0,1,1378,112,-371,-371,2739,3304
4898778768,negative,0,0,1940,-8687,0,-774,-4231,-4231
4898778768,positive,0,1,1940,8687,0,774,4231,4231
4898695323,positive,0,0,275,-986,73,73,-530,-760
4898695323,negative,0,1,275,986,-73,-73,530,760
4898695323,positive,0,0,633,-1536,314,314,1401,1415
4898695323,negative,0,1,633,1536,-314,-314,-1401,-1415
4898695323,negative,0,0,794,-121,0,-1765,-1889,335
4898695323,positive,0,1,794,121,0,1765,1889,-335
4898695323,negative,0,0,923,-2010,0,2224,225,124
4898695323,positive,0,1,923,2010,0,-2224,-225,-124
4898695323,negative,0,0,1159,-3061,0,-1229,-2396,-4437
4898695323,positive,0,1,1159,3061,0,1229,2396,4437
4898695323,negative,0,0,1342,-7498,0,90,-613,-691
4898695323,positive,0,1,1342,7498,0,-90,613,691
4898695323,negative,0,0,1831,-8711,-983,-983,-1140,-2353
4898695323,positive,0,1,1831,8711,983,983,1140,2353
4898695323,negative,0,0,2010,-11064,-16,-16,-4561,-6133
4898695323,positive,0,1,2010,11064,16,16,4561,6133
4898695323,negative,0,0,2324,-17557,-1141,-1141,-4375,-7426
4898695323,positive,0,1,2324,17557,1141,1141,4375,7426
4898694845,negative,0,1,1060,-3105,-256,-256,-1561,-1953
4898694845,positive,0,0,1060,3105,256,256,1561,1953
4898694845,negative,0,1,1188,-4666,-392,-392,-2168,-1291
4898694845,positive,0,0,1188,4666,392,392,2168,1291
4898694845,positive,0,1,1574,-6327,0,2117,3872,7505
4898694845,negative,0,0,1574,6327,0,-2117,-3872,-7505
4898694845,positive,0,1,1679,-4210,1755,1755,5388,7585
4898694845,negative,0,0,1679,4210,-1755,-1755,-5388,-7585
4898694845,positive,0,1,2085,6937,-380,-380,5352,7766
4898694845,negative,0,0,2085,-6937,380,380,-5352,-7766
4898694845,positive,0,1,2323,16967,-973,-973,2204,2204
4898694845,negative,0,0,2323,-16967,973,973,-2204,-2204
4898624985,negative,0,0,328,-12,0,-631,-552,326
4898624985,positive,0,1,328,12,0,631,552,-326
4898624985,negative,0,0,678,-160,0,-212,-143,-81
4898624985,positive,0,1,678,160,0,212,143,81
4898624985,negative,0,0,889,-241,856,856,-2184,-3120
4898624985,positive,0,1,889,241,-856,-856,2184,3120
4898624985,negative,0,0,1066,-3361,17,17,606,267
4898624985,positive,0,1,1066,3361,-17,-17,-606,-267
4898624985,negative,0,0,1248,-3094,152,152,-2010,-3495
4898624985,positive,0,1,1248,3094,-152,-152,2010,3495
4898624985,negative,0,0,1520,-8527,0,-2298,-5723,-5723
4898624985,positive,0,1,1520,8527,0,2298,5723,5723
4898620035,negative,0,0,932,-2710,-914,-914,-3198,-3421
4898620035,positive,0,1,932,2710,914,914,3198,3421
4898620035,negative,0,0,1410,-8954,-546,-546,-1729,-4226
4898620035,positive,0,1,1410,8954,546,546,1729,4226
4898620035,negative,0,0,1901,-6777,-349,-349,-4910,-4910
4898620035,positive,0,1,1901,6777,349,349,4910,4910
4898493690,negative,0,1,131,751,0,-415,-1176,-902
4898493690,positive,0,0,131,-751,0,415,1176,902
4898493690,positive,0,1,947,513,468,468,454,1411
4898493690,negative,0,0,947,-513,-468,-468,-454,-1411
4898493690,positive,0,1,2112,2234,0,2581,6117,7684
4898493690,negative,0,0,2112,-2234,0,-2581,-6117,-7684
4898481037,positive,0,1,939,-1063,-1656,-1656,-674,-940
4898481037,negative,0,0,939,1063,1656,1656,674,940
4898481037,negative,0,1,1032,-1737,0,-266,-1536,-1555
4898481037,positive,0,0,1032,1737,0,266,1536,1555
4898481037,negative,0,1,1767,-5012,0,667,-3191,-2120
4898481037,positive,0,0,1767,5012,0,-667,3191,2120
4898481037,negative,0,1,2061,-7152,0,-2439,-4513,-6117
4898481037,positive,0,0,2061,7152,0,2439,4513,6117
4898481037,negative,0,1,2188,-11665,0,-1604,-2514,-3083
4898481037,positive,0,0,2188,11665,0,1604,2514,3083
4898481037,positive,0,1,2630,-15425,-578,-578,2408,3489
4898481037,negative,0,0,2630,15425,578,578,-2408,-3489
4898481037,negative,0,1,3414,-3899,1077,1077,-285,1923
4898481037,positive,0,0,3414,3899,-1077,-1077,285,-1923
4898481037,positive,0,1,4123,-5233,-1071,-1071,5847,3300
4898481037,negative,0,0,4123,5233,1071,1071,-5847,-3300
4898481037,negative,0,1,4199,-6304,6918,6918,4371,-322
4898481037,positive,0,0,4199,6304,-6918,-6918,-4371,322
4898481037,positive,0,1,5367,-11231,0,4235,9870,9870
4898481037,negative,0,0,5367,11231,0,-4235,-9870,-9870
4898441612,positive,0,1,765,2798,307,307,744,1569
4898441612,negative,0,0,765,-2798,-307,-307,-744,-1569
4898441612,positive,0,1,1295,8975,1132,1132,2842,4462
4898441612,negative,0,0,1295,-8975,-1132,-1132,-2842,-4462
4898433464,negative,0,1,417,1284,160,160,-341,70
4898433464,positive,0,0,417,-1284,-160,-160,341,-70
4898433464,positive,0,1,989,3097,0,-327,-162,-125
4898433464,negative,0,0,989,-3097,0,327,162,125
4898433464,positive,0,1,1327,4271,0,1464,4169,4169
4898433464,negative,0,0,1327,-4271,0,-1464,-4169,-4169
4898378888,negative,0,0,827,-3124,-948,-948,-1096,-2231
4898378888,positive,0,1,827,3124,948,948,1096,2231
4898378888,negative,0,0,2130,-10280,91,91,-1450,-7691
4898378888,positive,0,1,2130,10280,-91,-91,1450,7691
4898352759,negative,0,0,2318,-4296,-1272,-1272,-2090,-2999
4898352759,positive,0,1,2318,4296,1272,1272,2090,2999
4898352759,positive,0,0,2725,-9156,0,-1217,-485,-783
4898352759,negative,0,1,2725,9156,0,1217,485,783
4898352759,negative,0,0,2892,-9939,0,-1889,-7116,-7400
4898352759,positive,0,1,2892,9939,0,1889,7116,7400
4898352759,negative,0,0,2991,-11828,-5227,-5227,-5511,-4598
4898352759,positive,0,1,2991,11828,5227,5227,5511,4598
4898352759,negative,0,0,3269,-15098,0,1373,24,-1366
4898352759,positive,0,1,3269,15098,0,-1373,-24,1366
4898299070,negative,0,1,793,4399,0,-866,-1365,-10
4898299070,positive,0,0,793,-4399,0,866,1365,10
4898299070,positive,0,1,1218,5021,0,206,1418,1203
4898299070,negative,0,0,1218,-5021,0,-206,-1418,-1203
4898299070,positive,0,1,1863,6794,0,3303,8682,10428
4898299070,negative,0,0,1863,-6794,0,-3303,-8682,-10428
4898299070,positive,0,1,2056,17222,0,2640,6473,6473
4898299070,negative,0,0,2056,-17222,0,-2640,-6473,-6473
4898286553,positive,0,0,469,-941,-665,-665,-325,-268
4898286553,negative,0,1,469,941,665,665,325,268
4898286553,negative,0,0,940,-4891,-1597,-1597,-2802,-2800
4898286553,positive,0,1,940,4891,1597,1597,2802,2800
4898286553,negative,0,0,1189,-9862,-523,-523,-5293,-7273
4898286553,positive,0,1,1189,9862,523,523,5293,7273
4898239550,positive,0,1,884,-386,-269,-269,-796,-1253
4898239550,negative,0,0,884,386,269,269,796,1253
4898239550,positive,0,1,1877,-1096,0,787,994,3463
4898239550,negative,0,0,1877,1096,0,-787,-994,-3463
4898239550,positive,0,1,2003,-102,0,2469,3689,6120
4898239550,negative,0,0,2003,102,0,-2469,-3689,-6120
4898239550,negative,0,1,2346,9713,0,-2357,-508,910
4898239550,positive,0,0,2346,-9713,0,2357,508,-910
4898239550,positive,0,1,2675,13609,2149,2149,2875,3716
4898239550,negative,0,0,2675,-13609,-2149,-2149,-2875,-3716
4898232628,negative,0,1,840,-3395,0,-128,-1016,-592
4898232628,positive,0,0,840,3395,0,128,1016,592
4898232628,positive,0,1,1009,-4411,424,424,4289,5851
4898232628,negative,0,0,1009,4411,-424,-424,-4289,-5851
4898232628,positive,0,1,1541,9893,2364,2364,3199,-489
4898232628,negative,0,0,1541,-9893,-2364,-2364,-3199,489
4898232628,positive,0,1,1856,10075,2174,2174,7702,9409
4898232628,negative,0,0,1856,-10075,-2174,-2174,-7702,-9409
4898232628,positive,0,1,1961,17777,1707,1707,6196,6210
4898232628,negative,0,0,1961,-17777,-1707,-1707,-6196,-6210
4898232628,positive,0,1,2084,23973,14,14,14,14
4898232628,negative,0,0,2084,-23973,-14,-14,-14,-14
4898190830,negative,0,0,907,-3713,0,-157,-2623,-3143
4898190830,positive,0,1,907,3713,0,157,2623,3143
4898190830,negative,0,0,1206,-7692,0,-2017,-4420,-4860
4898190830,positive,0,1,1206,7692,0,2017,4420,4860
4898190830,negative,0,0,1785,-16097,-238,-238,-3688,-5826
4898190830,positive,0,1,1785,16097,238,238,3688,5826
4898154051,negative,0,0,712,-1128,-18,-18,-2316,-2263
4898154051,positive,0,1,712,1128,18,18,2316,2263
4898154051,negative,0,0,1051,-4774,-1055,-1055,-1456,-902
4898154051,positive,0,1,1051,4774,1055,1055,1456,902
4898154051,negative,0,0,1195,-6230,554,554,-2010,-2776
4898154051,positive,0,1,1195,6230,-554,-554,2010,2776
4898154051,negative,0,0,1555,-10278,-1747,-1747,-4606,-6903
4898154051,positive,0,1,1555,10278,1747,1747,4606,6903
4898142287,positive,0,1,1729,507,-27,-27,1685,2701
4898142287,negative,0,0,1729,-507,27,27,-1685,-2701
4898142287,positive,0,1,1902,3208,902,902,1712,2440
4898142287,negative,0,0,1902,-3208,-902,-902,-1712,-2440
4898142287,positive,0,1,2204,8518,1234,1234,4236,4349
4898142287,negative,0,0,2204,-8518,-1234,-1234,-4236,-4349
4898142287,positive,0,1,2550,18740,-278,-278,4946,4946
4898142287,negative,0,0,2550,-18740,278,278,-4946,-4946
4898118360,positive,0,1,171,-71,226,226,742,991
4898118360,negative,0,0,171,71,-226,-226,-742,-991
4898118360,positive,0,1,833,3848,494,494,563,1600
4898118360,negative,0,0,833,-3848,-494,-494,-563,-1600
4898118360,positive,0,1,1022,6213,0,2881,2999,3578
4898118360,negative,0,0,1022,-6213,0,-2881,-2999,-3578
4898118360,positive,0,1,1161,9212,0,579,4165,6984
4898118360,negative,0,0,1161,-9212,0,-579,-4165,-6984
4898118360,positive,0,1,1245,9791,3586,3586,6405,8984
4898118360,negative,0,0,1245,-9791,-3586,-3586,-6405,-8984
4898118360,positive,0,1,1385,18775,0,0,0,0
4898118360,negative,0,0,1385,-18775,0,0,0,0
4898079807,positive,0,0,659,-1036,-485,-485,34,-1337
4898079807,negative,0,1,659,1036,485,485,-34,1337
4898079807,negative,0,0,1253,-4727,2187,2187,80,-1603
4898079807,positive,0,1,1253,4727,-2187,-2187,-80,1603
4898079807,negative,0,0,1929,-11660,0,-229,-2234,-3716
4898079807,positive,0,1,1929,11660,0,229,2234,3716
4898079807,negative,0,0,2779,-42366,0,-5307,-5307,-5307
4898079807,positive,0,1,2779,42366,0,5307,5307,5307
4898062038,negative,0,0,1211,-7260,0,-3223,-2979,-4090
4898062038,positive,0,1,1211,7260,0,3223,2979,4090
4898062038,negative,0,0,1367,-10239,-1111,-1111,-4384,-5451
4898062038,positive,0,1,1367,10239,1111,1111,4384,5451
4898062038,negative,0,0,1633,-19994,0,-2105,-2105,-2105
4898062038,positive,0,1,1633,19994,0,2105,2105,2105
4898025525,negative,0,1,314,747,0,-209,760,2443
4898025525,positive,0,0,314,-747,0,209,-760,-2443
4898025525,positive,0,1,726,5491,0,1943,2563,3912
4898025525,negative,0,0,726,-5491,0,-1943,-2563,-3912
4898025525,positive,0,1,1096,12542,0,171,837,1206
4898025525,negative,0,0,1096,-12542,0,-171,-837,-1206
4898025525,positive,0,1,1301,13748,2860,2860,3991,4699
4898025525,negative,0,0,1301,-13748,-2860,-2860,-3991,-4699
4898025525,positive,0,1,1344,16608,0,1131,1839,1839
4898025525,negative,0,0,1344,-16608,0,-1131,-1839,-1839
4897995859,positive,0,1,528,-262,-247,-247,427,91
4897995859,negative,0,0,528,262,247,247,-427,-91
4897995859,positive,0,1,733,-1138,0,-94,220,-54
4897995859,negative,0,0,733,1138,0,94,-220,54
4897995859,positive,0,1,968,713,0,18,-618,-1375
4897995859,negative,0,0,968,-713,0,-18,618,1375
4897995859,positive,0,1,1346,1724,0,1083,1938,2268
4897995859,negative,0,0,1346,-1724,0,-1083,-1938,-2268
4897995859,positive,0,1,1470,3662,330,330,438,-3100
4897995859,negative,0,0,1470,-3662,-330,-330,-438,3100
4897995859,negative,0,1,1556,3992,108,108,-3430,-2921
4897995859,positive,0,0,1556,-3992,-108,-108,3430,2921
4897995859,positive,0,1,1618,4100,-3538,-3538,-3029,-3414
4897995859,negative,0,0,1618,-4100,3538,3538,3029,3414
4897995859,positive,0,1,1755,686,0,2260,7155,9142
4897995859,negative,0,0,1755,-686,0,-2260,-7155,-9142
4897970627,positive,0,0,1329,-2927,0,2307,2416,1431
4897970627,negative,0,1,1329,2927,0,-2307,-2416,-1431
4897970627,positive,0,0,1843,-7903,-289,-289,2624,2452
4897970627,negative,0,1,1843,7903,289,289,-2624,-2452
4897970627,positive,0,0,2013,-5451,376,376,-567,-784
4897970627,negative,0,1,2013,5451,-376,-376,567,784
4897970627,negative,0,0,2267,-7011,2285,2285,2080,3959
4897970627,positive,0,1,2267,7011,-2285,-2285,-2080,-3959
4897970627,negative,0,0,2418,-3052,0,-882,-6447,-6447
4897970627,positive,0,1,2418,3052,0,882,6447,6447
4897949339,negative,0,0,952,1850,157,157,-906,-1140
4897949339,positive,0,1,952,-1850,-157,-157,906,1140
4897949339,negative,0,0,1208,-441,0,-786,-613,-1054
4897949339,positive,0,1,1208,441,0,786,613,1054
4897949339,negative,0,0,1751,-6208,0,1037,253,-873
4897949339,positive,0,1,1751,6208,0,-1037,-253,873
4897949339,negative,0,0,1986,-10229,0,-6613,-6613,-6613
4897949339,positive,0,1,1986,10229,0,6613,6613,6613
4897942053,negative,0,0,1232,-2274,-1378,-1378,-650,-291
4897942053,positive,0,1,1232,2274,1378,1378,650,291
4897942053,negative,0,0,1422,-2565,80,80,-1259,-2366
4897942053,positive,0,1,1422,2565,-80,-80,1259,2366
4897942053,negative,0,0,2044,-5979,0,35,-1350,-2431
4897942053,positive,0,1,2044,5979,0,-35,1350,2431
4897942053,negative,0,0,2428,-11820,0,2460,1508,460
4897942053,positive,0,1,2428,11820,0,-2460,-1508,-460
4897909227,negative,0,0,383,6,0,-671,-734,-2195
4897909227,positive,0,1,383,-6,0,671,734,2195
4897909227,negative,0,0,514,-728,-1461,-1461,-2914,-1903
4897909227,positive,0,1,514,728,1461,1461,2914,1903
4897909227,negative,0,0,569,-2189,0,-1453,-442,398
4897909227,positive,0,1,569,2189,0,1453,442,-398
4897909227,positive,0,0,1170,-5943,93,93,2256,1196
4897909227,negative,0,1,1170,5943,-93,-93,-2256,-1196
4897909227,positive,0,0,1618,-6101,-944,-944,2065,1446
4897909227,negative,0,1,1618,6101,944,944,-2065,-1446
4897909227,negative,0,0,2375,-13169,19,19,-8810,-13223
4897909227,positive,0,1,2375,13169,-19,-19,8810,13223
4897880263,negative,0,0,240,-372,0,-135,-58,-649
4897880263,positive,0,1,240,372,0,135,58,649
4897880263,negative,0,0,594,-3209,-879,-879,-938,-943
4897880263,positive,0,1,594,3209,879,879,938,943
4897880263,negative,0,0,828,-3775,-142,-142,-161,-990
4897880263,positive,0,1,828,3775,142,142,161,990
4897880263,negative,0,0,943,-3936,-829,-829,-2180,-4117
4897880263,positive,0,1,943,3936,829,829,2180,4117
4897880263,negative,0,0,1007,-4765,-1351,-1351,-3288,-4646
4897880263,positive,0,1,1007,4765,1351,1351,3288,4646
4897880263,negative,0,0,1899,-25589,-2581,-2581,-2581,-2581
4897880263,positive,0,1,1899,25589,2581,2581,2581,2581
4897853305,negative,0,0,1235,5799,-1230,-1230,-4248,-4226
4897853305,positive,0,1,1235,-5799,1230,1230,4248,4226
4897853305,negative,0,0,1880,2028,0,-499,-2186,-3368
4897853305,positive,0,1,1880,-2028,0,499,2186,3368
4897853305,negative,0,0,2318,-7710,-3046,-3046,-3046,-3046
4897853305,positive,0,1,2318,7710,3046,3046,3046,3046
4897840279,negative,0,1,998,-7677,-562,-562,-892,-118
4897840279,positive,0,0,998,7677,562,562,892,118
4897840279,positive,0,1,1078,-8239,-330,-330,444,-1349
4897840279,negative,0,0,1078,8239,330,330,-444,1349
4897840279,negative,0,1,1345,-9831,0,279,-1033,-1155
4897840279,positive,0,0,1345,9831,0,-279,1033,1155
4897840279,positive,0,1,1715,-12007,1487,1487,4998,6733
4897840279,negative,0,0,1715,12007,-1487,-1487,-4998,-6733
4897840279,negative,0,1,1911,-5274,-12,-12,-976,-1762
4897840279,positive,0,0,1911,5274,12,12,976,1762
4897840279,negative,0,1,2089,-7036,337,337,-2398,-3806
4897840279,positive,0,0,2089,7036,-337,-337,2398,3806
4897840279,negative,0,1,2181,-9434,0,-1408,-2702,-1914
4897840279,positive,0,0,2181,9434,0,1408,2702,1914
4897840279,positive,0,1,2470,-14277,0,2435,2905,1723
4897840279,negative,0,0,2470,14277,0,-2435,-2905,-1723
4897840279,positive,0,1,2780,-16681,0,357,-47,-1001
4897840279,negative,0,0,2780,16681,0,-357,47,1001
4897840279,negative,0,1,3035,-18404,-2618,-2618,-4196,-6024
4897840279,positive,0,0,3035,18404,2618,2618,4196,6024
4897840279,negative,0,1,3101,-21022,-1578,-1578,-3406,-316
4897840279,positive,0,0,3101,21022,1578,1578,3406,316
4897840279,positive,0,1,3167,-22600,-1828,-1828,1262,3997
4897840279,negative,0,0,3167,22600,1828,1828,-1262,-3997
4897840279,positive,0,1,3313,-18603,0,0,0,0
4897840279,negative,0,0,3313,18603,0,0,0,0
4897787211,negative,0,1,241,2204,0,306,1722,1743
