match_id,is_openai5,fight_start,kill_delta_radiant,gadv_d30,gadv_d60,gadv_d120,gadv_d180
4889343439,False,576,0,597,597,-233,168
4889343439,False,1745,3,0,1677,3131,2917
4889343439,False,2036,1,483,483,507,-233
4889343439,False,2281,-3,0,-4135,-3419,-708
4889343439,False,2494,3,1236,1236,600,598
4889343439,False,2759,0,1095,1095,301,572
4889343439,False,2966,-3,0,-2326,-7882,-10785
4889343439,False,3933,3,2528,2528,381,4612
4889341660,False,902,0,0,-1006,-817,-1670
4889341660,False,1139,-2,1013,1013,-180,-486
4889341660,False,1530,-3,-1618,-1618,-4459,-8659
4889341660,False,1727,-1,-73,-73,-1933,-3219
4889265404,False,875,-3,-901,-901,-1683,-2542
4889265404,False,1131,1,-171,-171,-2275,-4366
4889265404,False,1284,-3,0,-1755,-3313,-5708
4889265404,False,1776,-2,-3016,-3016,-6600,-13460
4889233900,False,894,-3,-873,-873,-1530,-1923
4889233900,False,1334,1,0,589,56,-1072
4889233900,False,1411,-5,-533,-533,-1661,-4500
4889233900,False,1588,-3,0,-681,-3254,-5041
4889163811,False,1057,-5,-1373,-1373,-3154,-2079
4889163811,False,1350,-1,-639,-639,-938,-3306
4889163811,False,1418,-3,-299,-299,-2667,-4233
4889163811,False,2201,-4,-1913,-1913,-6019,-6019
4889115579,False,243,1,0,486,-1121,-1024
4889115579,False,1402,1,0,-22,1160,-757
4889115579,False,1556,1,-1917,-1917,-51,-59
4889115579,False,1780,-2,1539,1539,-1795,-4220
4889115579,False,1931,-1,0,-555,-3625,-7702
4889115579,False,2015,-2,-3070,-3070,-7147,-7147
4889038294,False,359,-1,-91,-91,336,-194
4889038294,False,475,1,-530,-530,-261,-807
4889038294,False,537,-1,269,269,-277,-528
4889038294,False,1160,-5,0,-1038,-2114,-2029
4889038294,False,1735,-2,-1016,-1016,-1891,-3308
4889038294,False,1905,0,1384,1384,4136,4166
4889038294,False,2018,-3,30,30,-3432,-5569
4889038294,False,2318,1,1845,1845,5508,10300
4889038294,False,2484,2,0,3240,7314,7314
4889038294,False,2529,1,0,4074,4074,4074
4888974952,False,1253,-2,996,996,645,1002
4888974952,False,1456,1,0,1105,3951,4560
4888936676,False,378,1,0,270,43,-584
4888936676,False,888,-4,16,16,-1717,-2335
4888936676,False,1127,0,419,419,1592,2241
4888936676,False,1698,1,0,318,2458,4185
4888859291,False,597,1,-662,-662,1225,2104
4888859291,False,1321,-5,0,-2443,-4099,-5069
4888859291,False,1548,-1,-2480,-2480,-1521,-736
4888859291,False,1651,1,785,785,-412,-4129
4888859291,False,1713,-2,-1197,-1197,-4914,-8082
4888772755,False,1975,-2,-446,-446,-1789,536
4888772755,False,2082,3,2325,2325,5389,4535
4888772755,False,2902,3,0,2656,6906,7485
4888772755,False,3279,0,-342,-342,-1070,-6316
4888772755,False,3347,-2,-728,-728,-5974,-5974
4888732113,False,1136,-3,1075,1075,-1465,-3240
4888732113,False,1757,-3,0,-2545,-8158,-6715
4888732113,False,1892,0,1443,1443,398,-605
4888732113,False,2219,-3,227,227,-3795,-4677
4888732113,False,2488,-4,0,-2248,-8645,-8645
4888686136,False,292,-1,-62,-62,257,484
4888686136,False,1722,-1,1260,1260,-807,-3330
4888686136,False,1934,-5,0,-2035,-5756,-5756
4888646940,False,975,3,0,945,1577,1098
4888646940,False,1415,1,-386,-386,900,849
4888646940,False,1627,3,0,3730,3730,3730
6227492909,False,1132,1,-1091,-1091,402,62
6227492909,False,1907,3,-783,-783,3941,3810
6227492909,False,1978,1,4724,4724,4593,4979
6227492909,False,2018,1,-131,-131,255,-202
6227492909,False,2101,0,0,-457,-457,-457
6227419633,False,1142,3,0,2152,5686,7030
6227305557,False,365,1,0,607,831,619
6227305557,False,869,-1,0,-454,10,392
6227305557,False,1082,-1,0,-837,-535,-1538
6227305557,False,1245,0,-1003,-1003,-1412,-1359
6227305557,False,2955,-3,0,-3344,-3344,-3344
6227203516,False,2356,0,0,-1167,-1167,-1167
6227105229,False,1086,3,0,978,1760,2495
6226873670,False,616,-1,0,-449,58,-92
6226873670,False,923,1,0,-85,-99,-936
6226873670,False,1600,3,2217,2217,3481,3851
6226873670,False,1761,0,0,-1090,-2319,1191
6226873670,False,2394,6,-326,-326,6117,6117
6226789510,False,515,-1,702,702,411,806
6226789510,False,1317,-3,975,975,-770,-845
6226789510,False,1732,2,-180,-180,1501,2840
6226789510,False,2045,-2,0,-2484,-2896,-3611
6226789510,False,2457,3,1715,1715,6198,6198
6226709723,False,604,2,0,327,604,1421
6226709723,False,1098,1,0,655,2195,2508
6226709723,False,1238,-1,313,313,-1225,539
6226709723,False,1304,1,-1538,-1538,226,2031
6226709723,False,1448,-3,0,-1586,-972,-771
6226709723,False,1791,2,-813,-813,1971,5722
6226709723,False,1834,3,2784,2784,6535,6844
6225461282,False,764,1,-47,-47,79,-260
6225461282,False,1052,3,-33,-33,2339,1010
6225461282,False,1646,-1,0,-100,1822,2776
6225461282,False,2087,-1,339,339,-1021,-1031
6225461282,False,2297,1,0,893,1204,2252
6225461282,False,2623,2,-403,-403,676,-331
6225461282,False,2934,4,549,549,5368,5368
6225350158,False,997,-1,106,106,-1047,-1007
6225350158,False,1226,-3,0,-1857,-3957,-4114
6225350158,False,1816,-3,0,-1665,-3737,-4482
6225233668,False,547,1,0,-177,-863,-95
6225233668,False,1308,3,-321,-321,2012,1430
6225233668,False,1743,-2,0,-1601,-533,-889
6225233668,False,1932,3,0,1034,2230,2960
6225233668,False,3046,-3,802,802,-6955,-6955
6225233668,False,3128,-1,0,0,0,0
6225151294,False,835,0,360,360,165,-607
6225151294,False,1456,-1,0,-1428,-2176,-2725
6225151294,False,1688,-2,0,-574,-1073,-1391
6225151294,False,2415,-2,0,-3283,-9870,-9870
6225051773,False,472,-1,569,569,212,1503
6225051773,False,727,-3,0,-452,-517,-603
6225051773,False,891,3,-86,-86,-362,-803
6225051773,False,1454,1,0,1255,2323,3635
6225051773,False,1665,-2,158,158,-2523,-3227
6225051773,False,1947,0,0,113,-501,-392
6225051773,False,2095,1,109,109,-2061,-3867
6225051773,False,2438,-4,-1440,-1440,-6538,-10869
6225051773,False,2588,-1,0,-2421,-2959,-4470
6225051773,False,2702,-2,0,-1511,-1511,-1511
6224962333,False,727,-2,0,-2173,-44,-309
6224962333,False,782,2,0,2129,1864,2010
6224962333,False,1099,-3,0,-1104,-1754,-3007
6224962333,False,1412,-3,1558,1558,-27,-548
6224962333,False,1728,-3,718,718,-842,-1272
6224962333,False,1992,-5,0,-1407,-3721,-4636
6224962333,False,2312,-1,905,905,3943,8845
6224962333,False,2443,-2,4902,4902,3500,3466
6224962333,False,2940,1,0,-430,3955,3955
6224962333,False,2985,4,-430,-430,3955,3955
6224962333,False,3019,-1,0,4385,4385,4385
6224010002,False,491,-1,0,-299,-38,1102
6224010002,False,1624,-1,0,116,-461,67
6224010002,False,1965,0,2053,2053,2960,3699
6224010002,False,2870,1,-2142,-2142,2276,4081
6224010002,False,3026,5,0,4948,4948,4948
6223877657,False,875,-3,876,876,-301,-455
6223877657,False,996,-2,-154,-154,-1268,-1245
6223877657,False,1876,-1,0,565,-2716,-3670
6223877657,False,2057,-2,0,-1695,-2348,-4364
6223877657,False,2347,0,0,738,1746,-46
6223756939,False,535,2,269,269,1113,1191
6223756939,False,1466,1,0,513,691,1662
6223756939,False,2122,0,0,-615,-146,-1119
6223756939,False,2320,-3,-1510,-1510,-7209,-9437
6223756939,False,2760,-1,0,0,0,0
6223662107,False,737,3,0,2288,2187,2141
6223662107,False,942,-4,67,67,-971,-637
6223662107,False,1195,-1,20,20,-44,-1113
6223662107,False,1559,-3,-908,-908,-6698,-8056
6223583227,False,869,-2,0,-408,-218,-1227
6223583227,False,1059,-3,-387,-387,-1408,-1779
6223583227,False,1959,3,1717,1717,3952,5204
6223583227,False,2200,4,1319,1319,1319,1319
6223515865,False,1112,-2,53,53,-728,-447
6223515865,False,1370,-3,-607,-607,-2371,-2645
6223515865,False,1479,-4,-274,-274,-2204,-3337
6223515865,False,1661,3,-858,-858,3956,3372
6223515865,False,1827,-2,0,-2927,-3255,-2538
6223515865,False,1997,-2,0,1610,328,1080
6223515865,False,2383,-5,-1735,-1735,-8806,-8806
6223446359,False,934,-2,-433,-433,-1399,-2013
6223446359,False,1156,-3,0,-465,-1506,-124
6223446359,False,1316,-3,1382,1382,-3,-308
6223446359,False,1713,-5,-1287,-1287,-1287,-1287
6223390469,False,694,-4,-1502,-1502,-1086,-381
6223390469,False,1264,0,0,132,507,927
6223390469,False,1321,1,0,375,795,2706
6223390469,False,1348,-1,0,375,795,2706
6223390469,False,1523,0,0,1441,1985,2401
6223390469,False,1712,-1,-545,-545,-307,-1353
6223390469,False,1937,-1,0,-916,243,1087
6223390469,False,2077,-3,844,844,-3999,-4589
6223390469,False,2301,1,0,104,120,-3128
6223390469,False,2656,-3,0,-4027,-4027,-4027
6222850462,False,370,1,0,562,-339,-753
6222850462,False,1159,-1,0,-1138,-3450,-5083
6222850462,False,1545,-3,-1927,-1927,-1927,-1927
6222759193,False,268,1,0,-41,334,195
6222759193,False,1412,2,-569,-569,1886,1996
6222759193,False,2042,1,0,-655,-714,836
6222759193,False,2179,2,0,1550,2329,3652
6222759193,False,2486,3,0,313,5694,5694
6222622987,False,805,1,0,-630,-517,-398
6222622987,False,1293,1,-1003,-1003,-231,2542
6222622987,False,1400,4,0,2773,4833,2659
6222622987,False,1491,0,2060,2060,-114,-295
6222622987,False,1655,0,-645,-645,-633,-868
6222622987,False,2588,3,0,1930,1662,1662
6222484405,False,382,-2,0,-241,-277,-1185
6222484405,False,824,-3,242,242,-1485,-1881
6222484405,False,1379,-1,-826,-826,-1010,-1034
6222484405,False,1500,-5,0,-2051,-5345,-3098
6222484405,False,1592,1,-3294,-3294,-1047,-1841
6222484405,False,1730,-2,-794,-794,-3093,-3093
6222355816,False,1289,0,0,-277,-1074,2547
6222355816,False,1370,5,-797,-797,2824,5218
6222355816,False,1634,0,0,-695,-1211,391
6222355816,False,1721,3,-516,-516,1086,-337
6222355816,False,2173,3,0,2469,2469,2469
6222256714,False,411,0,-125,-125,-643,-1323
6222256714,False,503,1,0,-680,-885,-1745
6222256714,False,1031,-3,0,-1165,-1688,-1752
6222256714,False,2191,-3,-554,-554,-2108,-2296
6222256714,False,2251,-1,-1554,-1554,-1742,-3205
6222256714,False,2462,0,0,547,-571,527
6222256714,False,2697,0,-257,-257,-476,3961
6222256714,False,2928,1,-61,-61,3205,2869
6222256714,False,3157,2,1971,1971,1347,389
6222256714,False,3203,-2,0,-624,-1582,-1308
6222200561,False,1117,-3,-3059,-3059,-3948,-4421
6222200561,False,1240,-2,-473,-473,-1703,-1703
6222126346,False,360,-1,0,222,324,727
6222126346,False,646,1,122,122,-542,-826
6222126346,False,819,-2,-635,-635,244,1297
6222126346,False,871,3,879,879,1932,1928
6222126346,False,1309,5,-238,-238,3295,4135
6222126346,False,1454,5,0,1536,2622,3737
6222126346,False,1654,1,-121,-121,1171,1219
6222126346,False,1808,3,0,1157,4683,6800
6222023409,False,1092,-3,0,-2010,-4190,-7128
6222023409,False,1191,-3,-2180,-2180,-5118,-7375
6222023409,False,1338,1,0,191,90,-736
6222023409,False,1448,-3,0,-826,-1867,-2622
6222023409,False,1844,4,-439,-439,2376,826
6221491372,False,594,3,-348,-348,-376,-1251
6221491372,False,743,1,0,621,-7,-195
6221491372,False,879,1,-188,-188,66,-2105
6221491372,False,952,-2,254,254,-1917,-3120
6221491372,False,1095,-1,0,-1610,-803,-825
6221491372,False,1295,-1,-1260,-1260,-3082,-1881
6221491372,False,1569,1,0,-1297,-3699,-5334
6221491372,False,1718,2,-1635,-1635,-808,-2898
6221491372,False,2206,-2,-2096,-2096,-4261,-4261
6221412840,False,930,-2,-594,-594,-1091,-1082
6221412840,False,1193,-3,-705,-705,-3236,-3455
6221412840,False,1347,-3,0,-951,-2234,-2078
6221412840,False,1471,1,156,156,686,824
6221412840,False,1750,-2,0,-921,-1255,-3277
6221412840,False,1845,-1,-334,-334,-2356,-3004
6221412840,False,2130,1,1218,1218,2892,3153
6221412840,False,2329,4,910,910,8921,8921
6221296920,False,155,-1,-563,-563,-83,9
6221296920,False,848,-4,0,-1666,-3558,-5376
6221296920,False,1279,-3,0,-2453,-4345,-4387
6221296920,False,1625,-1,0,780,-935,-1939
6221296920,False,1939,-1,0,-779,-2588,-4087
6221296920,False,2084,-3,-1499,-1499,-3120,-6517
6221203314,False,1307,1,-335,-335,1063,1448
6221083701,False,269,-1,0,-67,-145,-272
6221083701,False,1087,-1,0,-454,42,408
6221083701,False,1331,1,0,278,1063,1594
6221083701,False,1490,3,531,531,3578,4144
6221083701,False,1591,6,566,566,5654,6891
6221083701,False,1883,3,0,3563,9243,9243
6220981844,False,880,0,526,526,604,356
6220981844,False,1099,0,0,1642,1845,1850
6220981844,False,1336,3,0,3330,3708,3412
6220981844,False,1559,2,770,770,3715,5939
6220981844,False,1893,1,1156,1156,1162,2606
6220981844,False,2710,1,0,0,0,0
6220901992,False,541,-1,0,-44,220,920
6220901992,False,1081,-1,0,-1052,-295,-880
6220901992,False,1408,-3,0,-2482,-3276,-3500
6220901992,False,1598,3,380,380,3441,5731
6220901992,False,1798,4,604,604,3782,5080
6220901992,False,2107,3,0,2814,7095,9885
6220816055,False,396,1,-72,-72,221,630
6220816055,False,564,1,0,252,1679,1592
6220816055,False,1691,3,0,1584,3677,6689
6220754493,False,1594,-1,142,142,602,988
6220754493,False,1624,0,0,460,846,53
6220754493,False,2900,1,0,3119,635,289
6220754493,False,2930,-2,3119,3119,635,289
6220692458,False,387,-3,0,-127,-531,-533
6220692458,False,740,3,0,1265,990,826
6220692458,False,1167,2,0,-1132,-715,623
6220692458,False,1333,0,0,208,1063,1440
6220692458,False,1632,-1,0,-624,-1469,-339
6220239665,False,1083,-1,0,-577,-1524,-1513
6220239665,False,1469,-1,0,71,-2138,-3674
6220239665,False,1761,-5,0,-3227,-3875,-3785
6220239665,False,2045,-2,0,-1002,-5947,-6491
6220239665,False,2224,-3,0,-1950,-4032,-4032
6220128981,False,545,1,0,29,-19,213
6220128981,False,859,3,0,888,1283,1558
6220128981,False,1293,1,-236,-236,-164,-320
6220128981,False,1329,0,0,72,-84,1298
6220128981,False,1417,1,-156,-156,1226,909
6220128981,False,1847,1,134,134,544,1802
6220128981,False,2228,2,0,1066,883,-109
6220128981,False,2352,-1,0,-992,-278,3027
6220128981,False,2431,3,714,714,4019,10769
6220128981,False,2571,4,6750,6750,6750,6750
6220007628,False,2198,-2,1392,1392,-4407,-4091
6220007628,False,2358,-3,0,-1982,-1982,-1982
6219875084,False,551,1,0,-75,583,632
6219875084,False,755,0,567,567,836,724
6219875084,False,978,0,0,-294,678,1070
6219875084,False,1581,3,0,942,3087,3087
6219755267,False,607,-3,0,-1431,-1649,-2228
6219755267,False,723,-1,0,-579,-1122,-2009
6219755267,False,1004,-4,-515,-515,-2430,-2199
6219755267,False,1392,-4,0,-2257,-4278,-7246
6219755267,False,1481,-3,-2021,-2021,-4989,-8970
6219755267,False,1528,-5,0,-2968,-6949,-6949
6219661981,False,730,3,0,1309,2039,1733
6219661981,False,1159,-2,0,-1544,-2210,-738
6219661981,False,1308,1,1472,1472,95,-1191
6219661981,False,1348,-3,0,-1377,-2663,-4007
6219661981,False,1441,0,0,-1344,-1514,-2522
6219661981,False,1750,3,0,3055,4388,4967
6219661981,False,1901,2,579,579,3357,4497
6219661981,False,2016,3,1140,1140,4796,4866
6219661981,False,2145,3,70,70,6993,8075
6219661981,False,2218,2,6923,6923,8005,8649
6219661981,False,2316,2,644,644,4959,4959
6219558229,False,652,0,-152,-152,-1092,-1544
6219558229,False,841,-3,0,-1397,-2147,-1286
6219558229,False,1035,-4,0,-2034,-3892,-3815
6219558229,False,1270,-3,0,-2941,-4683,-4814
6219558229,False,1965,-3,353,353,-2430,-3420
6219558229,False,2107,-3,0,-3260,-5085,-8730
6219558229,False,2288,-3,0,-1675,-4218,-4218
6219497713,False,1015,-3,593,593,-1627,-2101
6219497713,False,2000,-3,0,-2819,-4795,-4419
6219497713,False,2346,1,0,-122,-2762,-5601
6219447985,False,821,1,313,313,1207,125
6219447985,False,1316,-3,-202,-202,-1630,-1453
6219447985,False,1564,-3,0,-2115,-3332,-2983
6219447985,False,1774,3,1499,1499,2820,1465
6219447985,False,2131,5,2375,2375,5817,5817
6216911349,False,594,-1,-166,-166,-144,1035
6216911349,False,899,-5,760,760,-2127,-2918
6216911349,False,1286,-3,0,-3129,-4299,-4249
6216911349,False,1836,-3,-1414,-1414,-1414,-1414
6216827185,False,1573,0,0,-550,-531,965
6216827185,False,1709,1,0,1496,1786,2383
6216827185,False,2210,2,-907,-907,854,4308
6216827185,False,2253,-1,1761,1761,5215,9066
6216827185,False,2292,2,0,3454,7305,9149
6216827185,False,2769,4,0,3088,3036,3036
6216810253,False,269,-1,0,110,-27,-398
6216810253,False,402,1,-371,-371,-249,-493
6216810253,False,487,1,0,-244,-474,-475
6216810253,False,673,3,0,-100,846,2226
6216810253,False,1180,1,234,234,275,-957
6216810253,False,1351,1,162,162,-18,278
6216810253,False,1501,1,0,203,822,2389
6216810253,False,1860,5,0,4627,4627,4627
6216792975,False,-7,-1,0,0,-1009,-1107
6216792975,False,388,3,0,977,1290,941
6216792975,False,1147,-1,0,554,309,274
6216792975,False,1794,2,451,451,3680,4703
6216792975,False,1974,2,-668,-668,1150,3752
6216792975,False,2234,3,0,3421,7952,8292
6216792975,False,2649,-3,0,-2804,-5966,-7847
6216792975,False,3501,-2,0,86,-5800,-8339
6216750491,False,503,1,0,547,328,510
6216750491,False,909,0,0,-416,-180,906
6216750491,False,1389,3,0,2008,4905,7323
6216750491,False,1479,5,2897,2897,5315,5843
6216750491,False,1699,3,0,2473,4981,3865
6216750491,False,1846,1,-1116,-1116,-232,-232
6216733293,False,1631,-3,0,-2376,-2376,-2376
6216715837,False,1103,-2,0,-1079,-2014,-2767
6216715837,False,1884,-3,0,-4317,-4317,-4317
6216713037,False,550,-1,0,7,-678,-1455
6216713037,False,670,-2,0,-777,-1226,-881
6216713037,False,1086,-1,0,-1247,552,948
6216713037,False,1929,1,0,1952,3997,4140
6216713037,False,2510,-3,-285,-285,3334,1525
6216713037,False,2770,4,0,3549,7346,7346
6216665747,False,1013,3,296,296,1778,1664
6216665747,False,1131,3,-114,-114,2185,4256
6216665747,False,1235,-1,2071,2071,-298,687
6216665747,False,1335,4,0,985,2513,4320
6216665747,False,1435,2,1528,1528,3335,5194
6216665747,False,1883,2,0,2588,6406,6406
6216664448,False,1531,-1,858,858,-2105,-4247
6216664448,False,1609,-1,-2963,-2963,-5105,-7198
6216664448,False,1801,0,0,-654,-2687,-840
6216664448,False,1972,-3,1847,1847,-2308,-6549
6216649464,False,651,1,844,844,948,1632
6216649464,False,924,3,0,936,2699,4121
6216644781,False,770,4,-466,-466,1522,1699
6216644781,False,1468,2,0,1900,3180,2799
6216594228,False,590,-3,-368,-368,-1850,-3269
6216594228,False,1018,-1,-642,-642,-1363,-2449
6216594228,False,1206,-4,0,-3120,-5052,-6610
6216594228,False,1616,-2,-4695,-4695,-7317,-7317
6216584699,False,908,2,0,595,2481,3920
6216584699,False,1073,0,1439,1439,2247,2987
6216584699,False,1821,-3,0,-1703,-1907,-35
6216584699,False,2028,-3,1798,1798,-3140,-4151
6216584699,False,2149,-3,-1011,-1011,-3593,-5807
6216584699,False,2354,3,0,1481,6789,6789
6216583629,False,768,1,-105,-105,923,816
6216583629,False,1157,-3,0,-1821,-1738,-886
6216583629,False,1550,-4,1603,1603,-3398,-5084
6216545156,False,1035,3,0,965,1965,2412
6216545156,False,1837,-2,617,617,-2741,-5656
6216545156,False,2067,1,0,1044,1960,3708
6216545156,False,3009,-1,0,-1066,-1066,-1066
6216526891,False,687,-1,0,-1754,-1765,-2645
6216526891,False,898,-2,-541,-541,-1334,-2988
6216525355,False,1068,3,672,672,2217,1984
6216525355,False,1525,2,0,2753,4529,5753
6216525355,False,2076,5,2899,2899,2899,2899
6216515491,False,883,1,1149,1149,1505,1347
6216515491,False,1062,4,621,621,2464,2151
6216515491,False,1228,3,0,967,2183,4469
6216470391,False,788,0,0,193,854,1327
6216470391,False,964,-1,0,-359,-1156,-828
6216470391,False,1617,0,147,147,799,756
6216470391,False,1861,2,0,1929,3303,3563
6216470391,False,2007,4,0,260,1541,2835
6216470391,False,2198,0,860,860,-1424,739
6216450138,False,566,1,0,-303,650,727
6216450138,False,769,-1,-87,-87,-1351,-1895
6216450138,False,1366,-1,-470,-470,-1328,-2368
6216450138,False,2007,-1,0,-528,-2417,-2976
6216450138,False,2320,0,1970,1970,2784,5917
6216448394,False,731,4,0,1333,364,-117
6216448394,False,1276,1,0,1566,1113,723
6216448394,False,1678,-3,501,501,-2473,-6131
6216448394,False,1862,-3,0,-3407,-6464,-3332
6216448394,False,1966,1,-3057,-3057,75,-243
6216448394,False,2191,-2,-883,-883,-6022,-6022
6216446594,False,685,1,0,994,899,2008
6216446594,False,775,2,-95,-95,1014,1115
6216446594,False,1042,-1,0,-917,-1212,39
6216446594,False,1511,1,0,174,1074,3844
6216446594,False,1598,4,900,900,3670,3992
6216446594,False,1888,1,0,2141,4271,3701
6216446594,False,2628,-2,-277,-277,-5985,-6551
6215818267,False,1850,-4,286,286,-4384,-3901
6215818267,False,2492,1,948,948,1429,2944
6215818267,False,2656,5,0,5839,5839,5839
6215760661,False,244,-1,0,-112,-1039,-1408
6215760661,False,554,1,0,-534,-1281,-2769
6215760661,False,613,-2,0,-747,-2235,-1426
6215760661,False,714,1,-1488,-1488,-679,-1961
6215760661,False,1517,-3,0,-1593,-1338,78
6215760661,False,1565,-1,0,255,1671,1073
6215702671,False,848,1,0,198,192,-29
6215702671,False,1194,-4,-444,-444,-3825,-5067
6215702671,False,2408,1,0,2043,-292,-2973
6215702671,False,2772,-1,0,-2443,-4759,-6865
6215656336,False,1023,-3,0,-2001,-1880,-1839
6215656336,False,1146,-1,0,41,1393,1350
6215656336,False,1348,-1,0,-113,-73,636
6215656336,False,1697,0,0,-932,604,-323
6215646049,False,944,-4,-702,-702,-2930,-3566
6215646049,False,1187,-2,20,20,-408,-1476
6215646049,False,1451,-2,0,-1488,-2854,-4292
6215633233,False,246,0,0,-137,-133,569
6215633233,False,1701,-1,0,15,788,1348
6215633233,False,1720,2,15,15,788,1348
6215594590,False,506,1,0,439,1035,1737
6215594590,False,1613,2,368,368,1033,2656
6215594590,False,2234,3,0,3065,6448,7551
6215594590,False,2673,3,2761,2761,2761,2761
6215547680,False,317,-1,0,-381,-1201,-1345
6215547680,False,444,1,0,-144,-268,-795
6215547680,False,579,-1,-527,-527,-1103,-92
6215547680,False,742,-3,0,-497,-2086,-3007
6215547680,False,1029,-1,0,-170,-1183,-1426
6215547680,False,1118,-1,-1013,-1013,-1256,-1344
6215547680,False,1445,-3,0,-2029,-4032,-5966
6215547680,False,1624,-2,0,-307,-1381,-1367
6215547680,False,1768,-2,0,14,868,1037
6215547680,False,1938,-3,0,-2412,-2412,-2412
6215546470,False,1539,-2,-1750,-1750,-3842,-5689
6215546470,False,1650,-3,-1847,-1847,-2546,-3308
6215521275,False,706,2,383,383,1307,2090
6215521275,False,1928,-2,0,-2487,-2673,-2686
6215521275,False,2259,0,-707,-707,1565,3589
6215521275,False,2570,-1,-1010,-1010,-377,-1285
6215521275,False,2728,1,0,752,-2077,-3186
6215521275,False,2929,-1,-45,-45,1617,3146
6215461985,False,470,-1,874,874,568,1844
6215461985,False,539,1,-306,-306,970,530
6215461985,False,955,1,22,22,1367,863
6215461985,False,1069,-1,-504,-504,-1147,-1532
6215461985,False,1390,-1,0,-946,-1530,-3951
6215461985,False,2109,0,0,-875,-3637,-3871
6215461985,False,2737,1,1426,1426,2609,970
6215461985,False,2824,-1,0,-1639,-131,468
6215461985,False,3308,-4,0,-5697,-5697,-5697
6215457761,False,-5,-1,0,0,-234,-312
6215457761,False,647,-2,-1278,-1278,-2734,-4762
6215457761,False,728,-4,0,-2028,-3283,-3167
6215457761,False,1349,-3,0,-3132,-6477,-8142
6215417951,False,198,-1,0,-241,-426,-924
6215417951,False,1202,-1,0,-966,-3251,-3083
6215417951,False,1369,3,168,168,2662,2363
6215417951,False,1620,1,0,213,863,3413
6215417951,False,1766,3,0,2550,4759,6836
6215417951,False,1900,3,2077,2077,6150,6778
6215417951,False,2039,-2,628,628,-327,-1041
6215417951,False,2191,0,-863,-863,-1440,-1629
6215417951,False,2582,-1,0,-2637,-4236,-3943
6215417951,False,2825,-1,0,-1178,-1198,-1273
6215417951,False,3063,-2,0,-139,-461,-461
6215417951,False,3089,0,0,-139,-461,-461
6215413370,False,847,0,0,649,23,252
6215413370,False,1716,-1,-256,-256,1003,1504
6215413370,False,2070,4,3262,3262,3262,3262
6215346651,False,686,-1,0,-607,-510,966
6215346651,False,803,3,0,1476,1665,2963
6215346651,False,2088,1,638,638,3586,4478
6215346651,False,2343,1,0,3256,8516,13279
6215346651,False,2483,4,0,4763,9160,9160
6215317749,False,424,-1,0,-537,-116,933
6215317749,False,827,-1,-518,-518,-1445,-484
6215317749,False,1479,-5,-596,-596,-3788,-5330
6215317749,False,1638,2,0,1667,2590,3122
6215317749,False,2062,-4,0,-1031,-5503,-6259
6215317749,False,2329,-2,534,534,-998,-2109
6215317749,False,2714,-3,0,-3032,-6337,-6211
6215317749,False,2915,-3,-5702,-5702,-9260,-9715
6215317749,False,3064,-2,0,-79,-940,-798
6215316000,False,1116,-1,233,233,-2624,-2893
6215316000,False,1597,-3,-1231,-1231,-4128,-4918
6215298876,False,1437,-2,-728,-728,-160,-756
6215298876,False,1890,-2,-2086,-2086,627,1045
6215298876,False,2123,0,0,784,206,-5409
6215298876,False,2330,-3,-1947,-1947,-7175,-6940
6215235786,False,851,1,0,333,137,299
6215235786,False,1468,3,0,3287,7896,7896
6215235786,False,1544,3,4609,4609,4609,4609
6215228412,False,296,0,373,373,273,494
6215228412,False,445,3,0,-528,-143,554
6215228412,False,1704,0,0,-405,88,795
6215228412,False,2088,1,-27,-27,2088,5645
6215226977,False,355,-2,50,50,-688,591
6215226977,False,888,3,123,123,2864,3188
6215226977,False,1093,0,0,90,-231,-1035
6215226977,False,1438,3,335,335,2512,2553
6215226977,False,2571,0,-287,-287,-2703,-5114
6215226977,False,2748,4,-847,-847,5087,8180
6215226977,False,3250,2,0,1080,1080,1080
6215201229,False,586,1,-222,-222,416,-549
6215201229,False,820,-1,-866,-866,-466,-675
6215201229,False,1029,1,0,-73,422,763
6215201229,False,1222,-1,0,-1210,-1132,-2424
6215201229,False,1338,-3,0,-1292,-2187,-1479
6215201229,False,1533,-3,-191,-191,-1572,-1507
6215201229,False,1846,-2,224,224,-2575,-3742
6215201229,False,2101,1,0,851,3637,4238
6215201229,False,2336,5,-15,-15,5419,8688
6215201229,False,2534,-1,0,-1238,-3701,-3467
6215201229,False,2841,3,0,2421,2421,2421
6215155071,False,377,1,0,871,1092,1493
6215155071,False,1262,3,0,2023,3433,3433
6215148622,False,510,3,488,488,1537,1514
6215148622,False,588,1,1049,1049,1026,1590
6215148622,False,883,1,-459,-459,-1980,-2042
6215148622,False,1243,2,-538,-538,522,1936
6215148622,False,1386,2,0,1296,1104,732
6215148622,False,1507,1,0,-372,1135,1356
6215148622,False,2064,0,0,-1289,-1342,1071
6215148622,False,2303,1,0,-711,824,5050
6215145875,False,613,1,0,397,677,2668
6215145875,False,681,1,0,280,2271,1375
6215145875,False,790,-3,0,-896,-523,1554
6215130639,False,669,3,0,-186,747,1140
6215130639,False,871,1,1016,1016,596,823
6215130639,False,1329,5,0,2020,2574,4662
6215130639,False,1407,1,0,554,2642,1725
